phi,frequency,thrust,power,efficiency,LE sigma magnitude
6.103665726974455,0.2,0.17830902096343115,-0.7105487815512098,0.25094550239627744,1.6602329739676651
6.103665726974455,0.28571428571428575,0.3563504805135538,-1.47150898473139,0.24216670384693723,2.3038793054486906
6.103665726974455,0.37142857142857144,0.5958003827748268,-2.7814699172786197,0.21420342498536019,2.9778232275209757
6.103665726974455,0.4571428571428572,0.9247296461183696,-4.589763069098243,0.20147655384312735,3.66555703751829
6.103665726974455,0.5428571428571429,1.2367858356076833,-6.938716863115596,0.1782441710775249,4.413040305520792
6.103665726974455,0.6285714285714287,1.7037857769501072,-10.196722712648128,0.16709150821927446,5.302894439657812
6.103665726974455,0.7142857142857144,2.346446245144846,-13.969829511014202,0.16796527425727298,6.311347271153233
6.103665726974455,0.8,2.9413131733313302,-18.77487689410095,0.15666218159094766,7.2073190116489005
6.283185307179586,0.2,0.18172373692626784,-0.8587720938522481,0.2116088054411482,1.8080901548374095
6.283185307179586,0.28571428571428575,0.33636869274570685,-1.672999089772532,0.20105730768295932,2.4629608069245568
6.283185307179586,0.37142857142857144,0.5656109744188277,-3.0383738767654935,0.18615581799990655,3.1491491371216456
6.283185307179586,0.4571428571428572,0.8524539095920907,-4.828637833729654,0.17654128119475318,3.8672872006250056
6.283185307179586,0.5428571428571429,1.1057566838405666,-7.228861493245754,0.15296415415812353,4.673109749810175
6.283185307179586,0.6285714285714287,1.5473587058661897,-10.335377545848823,0.1497147732631869,5.677870904508537
6.283185307179586,0.7142857142857144,2.093789414216608,-13.711561649441395,0.15270247603794337,6.5990141203963475
6.283185307179586,0.8,2.560855834728856,-18.194967515457655,0.14074528204313988,7.439193993410502
